gwoogned,0.997171,0.002829,0
ghreln,0.912434,0.087566,0
grithed,0.71988,0.28012,0
dwef,0.610598,0.389402,0
greighmed,0.99823,0.00177,0
thrergue,0.999518,0.000482,0
slusque,0.904774,0.095226,0
dewt,0.549261,0.450739,0
skrilce,0.993026,0.006974,0
skreannth,0.991824,0.008176,0
crolns,0.670621,0.329379,0
scuced,0.523896,0.476104,0
graimn,0.834262,0.165738,0
dylls,0.748538,0.251462,0
jekts,0.895444,0.104556,0
grelmed,0.972945,0.027055,0
quelf,0.399899,0.600101,0
skeegues,0.991577,0.008423,0
ga,0.425417,0.574583,0
squolve,0.695334,0.304666,0
wrence,0.992887,0.007113,0
quavs,0.925445,0.074555,0
geephths,0.774618,0.225382,0
skruncsed,0.999405,0.000595,0
gwoombed,0.999983,1.7e-05,0
lyndged,0.926228,0.073772,0
tonch,0.456454,0.543546,0
squyze,0.992452,0.007548,0
kyksts,0.977058,0.022941,0
phluntce,0.998166,0.001834,0
wrilphs,0.963349,0.036651,0
prutt,0.905809,0.094191,0
cecsts,0.688527,0.311473,0
spes,0.786838,0.213162,0
spoalde,0.832887,0.167114,0
scwop,0.906351,0.093649,0
stymbth,0.786689,0.213311,0
baughvs,0.960766,0.039234,0
ghylmbs,0.996665,0.003335,0
sckrarged,0.999965,3.5e-05,0
yekte,0.97369,0.02631,0
scwamms,0.999013,0.000987,0
sckwampte,0.999909,9.1e-05,0
drisque,0.995195,0.004805,0
phlincked,0.799479,0.200521,0
glaign,0.829887,0.170113,0
shroughphs,0.996606,0.003394,0
smeents,0.845957,0.154043,0
yooque,0.8746,0.1254,0
joom,0.883316,0.116684,0
draughns,0.998932,0.001068,0
pleack,0.897719,0.102281,0
spleighndged,0.995883,0.004117,0
crilvs,0.645512,0.354488,0
trortes,0.541568,0.458432,0
phropsed,0.934716,0.065284,0
frelcs,0.852503,0.147497,0
spiefed,0.640866,0.359134,0
clurck,0.39949,0.60051,0
kwurse,0.995142,0.004859,0
phrymp,0.996467,0.003533,0
knoined,0.884488,0.115512,0
spurged,0.911173,0.088827,0
dwure,0.893875,0.106125,0
snomths,0.953557,0.046443,0
rarke,0.450973,0.549028,0
spreade,0.99382,0.006179,0
grank,0.982111,0.017888,0
ropt,0.816416,0.183584,0
zaughnth,0.92283,0.07717,0
scaves,0.874235,0.125765,0
joarthe,0.987403,0.012597,0
somf,0.901363,0.098637,0
krelths,0.990888,0.009112,0
bripce,0.91798,0.08202,0
speeffth,0.936318,0.063682,0
phlupth,0.993141,0.00686,0
shampsed,0.993887,0.006113,0
ghworst,0.977102,0.022898,0
quissed,0.970588,0.029412,0
squylce,0.999198,0.000802,0
gleente,0.958952,0.041048,0
waunch,0.867979,0.132021,0
doughpths,0.999888,0.000112,0
glulc,0.760756,0.239244,0
makced,0.816109,0.183891,0
oides,0.119401,0.880599,0
sckwoomes,0.999824,0.000177,0
rontce,0.30632,0.69368,0
cruthed,0.769192,0.230808,0
swenthed,0.56996,0.43004,0
raimbth,0.425132,0.574868,0
baphts,0.961104,0.038896,0
croughbed,0.995334,0.004666,0
thrornde,0.998392,0.001608,0
clophed,0.933883,0.066117,0
trolce,0.964618,0.035382,0
seab,0.247883,0.752117,0
driek,0.11523,0.88477,0
crurne,0.775735,0.224265,0
knunque,0.998314,0.001686,0
bleffth,0.951119,0.048881,0
swadds,0.975859,0.024141,0
splourpth,0.991371,0.008629,0
teabe,0.690316,0.309683,0
glankced,0.974553,0.025447,0
scwovved,0.996165,0.003835,0
phlurch,0.993994,0.006006,0
froughnch,0.979318,0.020682,0
weuks,0.731556,0.268444,0
fleafth,0.941875,0.058125,0
skwaughgns,0.998976,0.001024,0
frourched,0.972415,0.027585,0
strugnth,0.998504,0.001496,0
sckelb,0.993052,0.006948,0
skwuinns,0.99948,0.00052,0
scraughgue,0.995445,0.004555,0
scwylch,0.998315,0.001685,0
gweighl,0.903617,0.096383,0
cwouz,0.866848,0.133152,0
phleeged,0.998935,0.001065,0
chelgns,0.976281,0.023719,0
phlumf,0.996855,0.003144,0
frupte,0.98342,0.01658,0
sckryd,0.892399,0.1076,0
skwurbe,0.999241,0.000759,0
joarmbs,0.887202,0.112798,0
plympce,0.993715,0.006285,0
troinnth,0.311965,0.688035,0
smeiphth,0.967188,0.032812,0
yourped,0.941142,0.058858,0
relph,0.858501,0.141499,0
bloonns,0.814528,0.185472,0
louthed,0.95373,0.04627,0
streegg,0.996157,0.003843,0
scweend,0.902312,0.097688,0
splarzed,0.907585,0.092415,0
cygues,0.992492,0.007508,0
quous,0.98261,0.01739,0
trelte,0.897176,0.102824,0
fraups,0.933284,0.066716,0
blaughste,0.999649,0.000351,0
frorne,0.908739,0.091261,0
proate,0.865183,0.134817,0
psighmbth,0.999064,0.000936,0
clorles,0.853328,0.146672,0
keegued,0.95371,0.04629,0
ghleinth,0.99817,0.00183,0
rolcked,0.974824,0.025176,0
sloart,0.956306,0.043694,0
skrautt,0.979887,0.020113,0
smeils,0.483854,0.516146,0
gwoargs,0.985624,0.014376,0
peimbed,0.520919,0.479081,0
proarcked,0.954638,0.045362,0
bouse,0.89128,0.108719,0
scwergned,0.999588,0.000412,0
proogged,0.948926,0.051074,0
joarmbth,0.934292,0.065708,0
phepts,0.996,0.004,0
gloakced,0.980175,0.019825,0
phroagns,0.982569,0.017431,0
skreised,0.999832,0.000168,0
wolcked,0.937241,0.062759,0
louz,0.30174,0.69826,0
wrourc,0.616906,0.383094,0
gleunned,0.993074,0.006926,0
splem,0.910759,0.089241,0
mech,0.818719,0.181281,0
whapts,0.985374,0.014626,0
kraignth,0.990491,0.009509,0
ghlyfth,0.998932,0.001068,0
ghroargues,0.998035,0.001965,0
scrifs,0.695881,0.304119,0
wrop,0.730811,0.269189,0
ghlalns,0.995636,0.004364,0
flofes,0.750938,0.249062,0
prirn,0.802405,0.197595,0
prootes,0.809184,0.190816,0
hoadds,0.937213,0.062787,0
ghruin,0.949706,0.050294,0
wreuck,0.937864,0.062136,0
joarth,0.887094,0.112906,0
skuiste,0.999131,0.000869,0
skwilbed,0.999054,0.000946,0
sckwirph,0.999925,7.5e-05,0
daughlt,0.88983,0.11017,0
quaifth,0.990313,0.009687,0
scods,0.669909,0.330091,0
scwumps,0.997539,0.002461,0
flegned,0.830889,0.169111,0
bountse,0.744317,0.255683,0
peighndge,0.987351,0.012649,0
kweeg,0.952529,0.047471,0
flenths,0.526435,0.473565,0
threuvved,0.993314,0.006686,0
prourg,0.968949,0.031051,0
brooll,0.443977,0.556023,0
thraidd,0.808141,0.191859,0
ghropped,0.998283,0.001717,0
foushed,0.949485,0.050515,0
doonds,0.87244,0.12756,0
scwush,0.993138,0.006862,0
ghelm,0.990489,0.009511,0
streazed,0.897667,0.102333,0
sprauds,0.998385,0.001615,0
drouged,0.96411,0.03589,0
skrirpths,0.997322,0.002678,0
stuished,0.996056,0.003944,0
ghleuc,0.9949,0.0051,0
klascs,0.920375,0.079625,0
foolds,0.811656,0.188344,0
ghlusks,0.997279,0.002721,0
scilged,0.949045,0.050955,0
beinths,0.984728,0.015272,0
thrite,0.880999,0.119001,0
knert,0.169664,0.830336,0
sleced,0.931936,0.068064,0
squawgue,0.997423,0.002577,0
scwilmb,0.983765,0.016235,0
knylthed,0.990145,0.009855,0
toudged,0.941639,0.058361,0
nounths,0.97696,0.02304,0
trauzed,0.910324,0.089676,0
sckoome,0.997281,0.002719,0
bloinned,0.66454,0.33546,0
gwyse,0.936431,0.063569,0
squoughgnth,0.999185,0.000815,0
sckymfed,0.998337,0.001663,0
rhoughnt,0.928833,0.071167,0
gneams,0.995675,0.004325,0
twermn,0.987633,0.012367,0
thwooze,0.958863,0.041137,0
gwaughned,0.991216,0.008784,0
sckorfth,0.996304,0.003696,0
grebbs,0.98584,0.01416,0
phrence,0.996883,0.003117,0
thraice,0.9702,0.0298,0
slalge,0.937234,0.062766,0
vumes,0.786821,0.213179,0
shrag,0.952895,0.047105,0
cwygues,0.56659,0.43341,0
droarte,0.919885,0.080115,0
chonked,0.866528,0.133472,0
glelgn,0.990866,0.009134,0
gnindged,0.284166,0.715834,0
strirgs,0.777886,0.222114,0
thwawlts,0.940456,0.059544,0
threrpths,0.999984,1.7e-05,0
snourshed,0.998105,0.001895,0
cweepths,0.999853,0.000147,0
sckraines,0.993504,0.006496,0
ghwuigg,0.932768,0.067232,0
knain,0.814734,0.185266,0
snoacked,0.887095,0.112905,0
viev,0.527456,0.472544,0
aiffth,0.941679,0.058321,0
spruithe,0.99909,0.00091,0
staughgues,0.996777,0.003223,0
ghwych,0.997377,0.002623,0
ghwoughch,0.997908,0.002092,0
shonde,0.903735,0.096266,0
fluts,0.870859,0.129141,0
lerzed,0.368522,0.631478,0
smapce,0.994536,0.005464,0
plertch,0.981984,0.018016,0
skrilmb,0.997181,0.002819,0
ghlauched,0.999947,5.3e-05,0
smeapths,0.999676,0.000324,0
trups,0.888772,0.111228,0
plewt,0.996873,0.003127,0
skighnths,0.999853,0.000147,0
craldge,0.756957,0.243043,0
squaikes,0.885847,0.114153,0
fraughch,0.99023,0.00977,0
cweets,0.70084,0.29916,0
gnurked,0.99361,0.00639,0
klelgned,0.84437,0.15563,0
knones,0.891154,0.108847,0
sparnth,0.993772,0.006228,0
frylb,0.944189,0.055811,0
ceinth,0.872022,0.127978,0
twynse,0.98837,0.01163,0
degged,0.757214,0.242786,0
sckewnte,0.999975,2.5e-05,0
ghopths,0.998597,0.001403,0
shraim,0.987942,0.012058,0
bloops,0.948888,0.051112,0
squisk,0.72839,0.27161,0
dryks,0.976189,0.023811,0
phlienn,0.944102,0.055898,0
jelvs,0.663348,0.336652,0
pruilds,0.242191,0.757809,0
scwounced,0.99915,0.00085,0
breunds,0.996948,0.003052,0
proarph,0.987007,0.012993,0
gwoughled,0.997329,0.002671,0
quaughlts,0.945966,0.054034,0
wouz,0.793745,0.206255,0
skrourgned,0.955301,0.044699,0
sproxe,0.824668,0.175332,0
streissed,0.999445,0.000555,0
sckaikked,0.997329,0.002671,0
skreksed,0.999308,0.000692,0
quooppth,0.916588,0.083412,0
kleighnde,0.999518,0.000482,0
shranze,0.992107,0.007893,0
splolmbs,0.999045,0.000955,0
sprighque,0.999031,0.000969,0
strarmth,0.99866,0.00134,0
swaugs,0.988711,0.011289,0
trones,0.847048,0.152952,0
scwulbs,0.994765,0.005235,0
thrawnts,0.992716,0.007284,0
ghoults,0.856295,0.143706,0
broughged,0.998246,0.001754,0
teked,0.843804,0.156196,0
selm,0.364412,0.635588,0
cwymn,0.965595,0.034405,0
frephts,0.995708,0.004292,0
cwish,0.901611,0.098389,0
gnympce,0.979818,0.020182,0
skrurthed,0.999874,0.000126,0
thylge,0.998215,0.001785,0
snuign,0.830475,0.169525,0
caids,0.518638,0.481362,0
ghleighged,0.999823,0.000177,0
chewlt,0.928923,0.071077,0
speens,0.814581,0.185419,0
thwich,0.869993,0.130007,0
splosck,0.9917,0.0083,0
thraughvs,0.893471,0.106529,0
steuggs,0.923368,0.076632,0
tabes,0.415644,0.584356,0
whurched,0.894683,0.105317,0
scrilge,0.842022,0.157978,0
shymb,0.988154,0.011846,0
sploce,0.984263,0.015736,0
trauffs,0.96934,0.03066,0
tunsed,0.427866,0.572135,0
splalks,0.937905,0.062094,0
crolls,0.754584,0.245416,0
cuimth,0.890075,0.109925,0
toond,0.500626,0.499374,0
torge,0.745519,0.254481,0
meemth,0.848855,0.151145,0
bluscs,0.843996,0.156004,0
phaitch,0.994583,0.005417,0
rhornte,0.952007,0.047993,0
crulmn,0.78889,0.21111,0
deiffed,0.820992,0.179008,0
kwebe,0.994759,0.005241,0
vowst,0.742946,0.257054,0
skrurque,0.999993,7e-06,0
gwells,0.715865,0.284135,0
gharth,0.999764,0.000236,0
grupce,0.962774,0.037226,0
thwapes,0.993208,0.006792,0
bewm,0.798389,0.201611,0
blyne,0.954291,0.045709,0
smorphs,0.996564,0.003436,0
wepths,0.942047,0.057952,0
kwigged,0.985211,0.014789,0
glaugg,0.989274,0.010726,0
brenched,0.989805,0.010195,0
kruim,0.946499,0.053502,0
cligg,0.465416,0.534584,0
sckwifts,0.999429,0.000571,0
toope,0.298086,0.701914,0
splaughlts,0.989866,0.010134,0
eens,0.71897,0.28103,0
snyldge,0.989016,0.010984,0
shrourc,0.967635,0.032365,0
thynth,0.989072,0.010928,0
chawgnth,0.965622,0.034378,0
tweth,0.987507,0.012493,0
ghloor,0.966895,0.033105,0
yurmbs,0.944154,0.055846,0
knovvs,0.927858,0.072142,0
suidds,0.824137,0.175863,0
sibed,0.503432,0.496568,0
scalgned,0.969768,0.030232,0
froarpths,0.996751,0.003249,0
drarmth,0.986135,0.013865,0
blelgn,0.975115,0.024885,0
ghwighks,0.999602,0.000398,0
grophts,0.955222,0.044778,0
ghaild,0.537628,0.462372,0
wowls,0.882883,0.117117,0
alf,0.251922,0.748078,0
draists,0.727746,0.272254,0
ghaith,0.991681,0.008319,0
rourbs,0.930194,0.069806,0
sckragned,0.999546,0.000454,0
sckwoughmed,0.999644,0.000356,0
troulls,0.918988,0.081012,0
steeche,0.997344,0.002656,0
sckraughbed,0.999999,1e-06,0
snird,0.800626,0.199374,0
yunkced,0.980053,0.019947,0
claunth,0.963903,0.036097,0
phronksed,0.984826,0.015173,0
threulled,0.896986,0.103014,0
sparphed,0.995558,0.004442,0
whumbth,0.987324,0.012676,0
seende,0.84089,0.15911,0
swounsed,0.968903,0.031097,0
skremmed,0.998671,0.001329,0
bloop,0.565559,0.434441,0
sweimbed,0.157236,0.842764,0
sworpe,0.998549,0.001451,0
skreigns,0.995706,0.004294,0
quapte,0.886388,0.113612,0
vof,0.413464,0.586536,0
thwoncs,0.83572,0.16428,0
drepse,0.947351,0.052649,0
trisc,0.592851,0.407149,0
queafth,0.989394,0.010606,0
blif,0.415943,0.584057,0
grylths,0.975341,0.024659,0
skrurfe,0.985348,0.014652,0
kreuffed,0.778471,0.221529,0
yemp,0.831738,0.168262,0
knordge,0.992396,0.007604,0
kleished,0.998574,0.001426,0
dreeved,0.822201,0.177799,0
phlolmn,0.999713,0.000286,0
sibes,0.336455,0.663545,0
ghrimfed,0.953145,0.046855,0
speesed,0.922117,0.077883,0
roadge,0.933461,0.066539,0
skibbs,0.788324,0.211676,0
skwurfed,0.997557,0.002443,0
lepse,0.774311,0.225689,0
sckwilced,0.996229,0.003771,0
klilds,0.809853,0.190147,0
scweephths,0.999893,0.000107,0
sckagnth,0.996821,0.003179,0
gnernt,0.994713,0.005287,0
thaughnt,0.989419,0.010581,0
shosc,0.872342,0.127658,0
sneibbs,0.994468,0.005532,0
kwieves,0.988379,0.011621,0
gnoaphed,0.975567,0.024433,0
choomms,0.999836,0.000164,0
breulde,0.824394,0.175606,0
gnyped,0.813453,0.186547,0
sprikte,0.761151,0.238849,0
pleuph,0.848566,0.151434,0
skweds,0.987821,0.012179,0
zeinte,0.845194,0.154806,0
broughnd,0.999582,0.000418,0
twuimed,0.908685,0.091315,0
greighmth,0.998682,0.001318,0
craidged,0.926152,0.073848,0
plinks,0.904401,0.095599,0
threuped,0.993849,0.006151,0
sckwunde,0.999768,0.000232,0
kweamths,0.999022,0.000978,0
treavved,0.569673,0.430327,0
humths,0.974181,0.025819,0
psympt,0.590313,0.409687,0
whenxed,0.633329,0.366671,0
bosts,0.58399,0.41601,0
beuched,0.056285,0.943715,0
thrauphs,0.998978,0.001022,0
mapced,0.955081,0.044919,0
phranksed,0.986414,0.013586,0
dwomth,0.995317,0.004683,0
zoargn,0.89395,0.10605,0
shreeps,0.9859,0.0141,0
fru,0.822534,0.177466,0
sckwythed,0.999992,8e-06,0
klootes,0.930896,0.069104,0
gwalks,0.865645,0.134355,0
knume,0.869575,0.130425,0
tharks,0.949203,0.050797,0
thwoode,0.978818,0.021182,0
knethed,0.505262,0.494738,0
psalcked,0.925228,0.074772,0
sloome,0.967856,0.032144,0
prawte,0.923738,0.076262,0
spaughck,0.977239,0.022761,0
gwarch,0.940149,0.059851,0
phreins,0.995653,0.004347,0
chasped,0.987861,0.012139,0
scweate,0.896134,0.103866,0
gnoabb,0.980157,0.019843,0
vorb,0.872031,0.127969,0
thwelk,0.89826,0.10174,0
psyxte,0.917361,0.082639,0
wenced,0.801235,0.198765,0
tunged,0.80125,0.19875,0
stroalts,0.985943,0.014057,0
swoughnth,0.985066,0.014934,0
sckyz,0.98934,0.010661,0
hade,0.153977,0.846023,0
psonzed,0.876019,0.123981,0
squoagned,0.888974,0.111026,0
neths,0.694426,0.305574,0
kwose,0.959129,0.040871,0
jeuche,0.976846,0.023154,0
vinz,0.44341,0.55659,0
plipe,0.748095,0.251905,0
spracte,0.880504,0.119496,0
thweup,0.995417,0.004583,0
manch,0.677668,0.322332,0
ceumths,0.978535,0.021465,0
smi,0.248613,0.751387,0
phreegues,0.974933,0.025067,0
sckroughm,0.999931,6.8e-05,0
dweadge,0.791285,0.208715,0
sorgue,0.989549,0.010451,0
gorzed,0.852517,0.147483,0
snalve,0.900884,0.099116,0
blarm,0.715632,0.284368,0
skwysk,0.986959,0.013041,0
scwounts,0.989187,0.010813,0
moudds,0.453271,0.546729,0
kophts,0.9172,0.0828,0
spraughche,0.999548,0.000452,0
squeamms,0.989636,0.010364,0
wrighg,0.832569,0.167431,0
tricsts,0.85036,0.14964,0
bownt,0.881577,0.118423,0
nesp,0.431808,0.568192,0
jawgue,0.994685,0.005315,0
knawgues,0.808998,0.191002,0
frerbed,0.933786,0.066214,0
dwucks,0.856346,0.143654,0
cweepps,0.985808,0.014192,0
soudds,0.580049,0.419951,0
snybb,0.971044,0.028956,0
bloles,0.428559,0.571441,0
skimth,0.986998,0.013002,0
brerfed,0.845855,0.154145,0
squeighphs,0.981599,0.018401,0
squoughfth,0.995537,0.004463,0
kalk,0.781049,0.218951,0
heebe,0.520405,0.479595,0
phrykks,0.992929,0.007071,0
beupths,0.993051,0.006949,0
scrilbs,0.593209,0.406791,0
yerved,0.915312,0.084688,0
phrircs,0.992785,0.007215,0
theims,0.987631,0.012369,0
doossed,0.893951,0.106049,0
ghwerbs,0.999206,0.000794,0
groomth,0.99472,0.00528,0
cuifed,0.406053,0.593947,0
preaz,0.899962,0.100038,0
swultch,0.977684,0.022316,0
peffs,0.840173,0.159827,0
scwopte,0.885217,0.114783,0
sckweighbs,0.99996,4e-05,0
jeembed,0.910365,0.089635,0
trounged,0.954319,0.045681,0
shrysts,0.969563,0.030437,0
sckraphte,0.999951,4.9e-05,0
orped,0.54251,0.45749,0
sckrume,0.999525,0.000475,0
sckrermths,0.999963,3.7e-05,0
feegs,0.695714,0.304286,0
kwoine,0.984471,0.015528,0
scweimbs,0.999309,0.000691,0
stiebed,0.657203,0.342798,0
groax,0.571905,0.428095,0
glolmbed,0.937594,0.062406,0
phrirfth,0.993578,0.006422,0
swoarle,0.963688,0.036312,0
gwiet,0.909569,0.090431,0
pselns,0.620508,0.379492,0
chigue,0.99258,0.00742,0
waunte,0.987683,0.012317,0
thrafths,0.774917,0.225083,0
vulgned,0.632428,0.367572,0
brores,0.832721,0.167279,0
shownge,0.944733,0.055267,0
sprowntz,0.99053,0.00947,0
phlylled,0.985926,0.014074,0
fourps,0.964152,0.035848,0
ghreifths,0.999796,0.000204,0
chorgns,0.988006,0.011994,0
sckrighns,0.99732,0.00268,0
pokced,0.986233,0.013767,0
tepth,0.829862,0.170138,0
gharpes,0.878856,0.121144,0
bique,0.949693,0.050307,0
zoargnth,0.98546,0.01454,0
sckycked,0.986259,0.013741,0
dysped,0.435956,0.564044,0
pheiv,0.869926,0.130074,0
klaumbth,0.983646,0.016354,0
slamphs,0.979104,0.020896,0
furphth,0.994534,0.005466,0
krowld,0.994449,0.005552,0
thoapps,0.966463,0.033537,0
brepth,0.982314,0.017686,0
scwighth,0.998367,0.001633,0
coarmbth,0.998838,0.001162,0
moughts,0.972566,0.027434,0
klolked,0.710541,0.289459,0
swintz,0.900015,0.099985,0
tefts,0.83317,0.16683,0
kranzed,0.989563,0.010437,0
rescs,0.758802,0.241198,0
thwaughlds,0.999024,0.000976,0
drec,0.504378,0.495622,0
rorlte,0.989305,0.010695,0
thynced,0.974393,0.025607,0
sckizzed,0.880429,0.119571,0
staibb,0.696827,0.303173,0
laxte,0.723676,0.276324,0
shuksts,0.802566,0.197434,0
woargued,0.99458,0.00542,0
scoc,0.489318,0.510682,0
dwoulled,0.782372,0.217628,0
scweepth,0.994315,0.005685,0
fliege,0.725503,0.274497,0
sckighgnth,0.978243,0.021757,0
ghlernth,0.999334,0.000666,0
sneussed,0.913196,0.086804,0
keeppth,0.949791,0.050209,0
thruphs,0.999762,0.000238,0
scwocts,0.978357,0.021643,0
spyshed,0.78767,0.21233,0
groarphth,0.997752,0.002248,0
phieved,0.88096,0.11904,0
shurpth,0.995953,0.004047,0
ghrynsed,0.955279,0.044721,0
gweach,0.983886,0.016114,0
kive,0.930613,0.069387,0
spoamed,0.557994,0.442006,0
sckwephs,0.997777,0.002223,0
hesked,0.225291,0.774709,0
ghrammed,0.999962,3.8e-05,0
ghlynns,0.98626,0.013739,0
cwulque,0.999394,0.000606,0
dauzed,0.904602,0.095398,0
slandged,0.741506,0.258494,0
slirmths,0.943741,0.056259,0
hanns,0.406804,0.593196,0
whawfth,0.330875,0.669125,0
cruipths,0.990245,0.009755,0
yourge,0.953935,0.046065,0
thwulde,0.973553,0.026447,0
dornch,0.958118,0.041882,0
clylphed,0.995321,0.004679,0
oant,0.281097,0.718903,0
blubs,0.473589,0.526411,0
cwaubb,0.982967,0.017033,0
ersts,0.65084,0.34916,0
ghrons,0.99659,0.00341,0
gootts,0.775584,0.224416,0
gloarmbed,0.999129,0.000871,0
cwournte,0.990137,0.009863,0
slenks,0.947733,0.052267,0
krurme,0.965182,0.034818,0
preighmbs,0.953708,0.046292,0
dreighphths,0.999465,0.000535,0
dap,0.757089,0.242911,0
barks,0.052478,0.947522,1
get,0.003496,0.996504,1
belated,0.03122,0.96878,1
humbleness,0.0,1.0,1
unloads,0.058198,0.941802,1
hidden,8e-06,0.999992,1
dampening,0.0,1.0,1
kilovolt,0.021492,0.978508,1
irrigators,0.0,1.0,1
interpolator,0.000212,0.999788,1
caramels,0.000271,0.999729,1
trillionth,0.798179,0.201821,1
interstices,0.0,1.0,1
erasmus,4.2e-05,0.999958,1
lucrative,0.0,1.0,1
rhode,0.521194,0.478806,1
potato,0.008953,0.991047,1
everywoman,0.0,1.0,1
vassalage,0.0,1.0,1
sunshades,6.7e-05,0.999933,1
izvestia,0.000138,0.999862,1
jagger,0.0,1.0,1
lends,0.085844,0.914156,1
characterise,0.0,1.0,1
gyrate,0.192945,0.807055,1
baccalaureate,0.0,1.0,1
culturing,0.000348,0.999652,1
tickler,0.0,1.0,1
scalable,0.00149,0.99851,1
floorboards,0.0,1.0,1
southeast,0.006239,0.993761,1
guerrilla,8e-06,0.999992,1
constitution,0.0,1.0,1
mediates,0.0,1.0,1
pan,0.084275,0.915725,1
placard,0.327865,0.672135,1
universally,0.0,1.0,1
flashy,7.2e-05,0.999928,1
opportunist,0.0,1.0,1
inactivates,0.0,1.0,1
repossessions,2e-05,0.99998,1
shaving,5e-06,0.999995,1
oftener,0.0,1.0,1
peripherally,0.0,1.0,1
diffraction,0.0,1.0,1
centrefolds,0.0,1.0,1
aromatic,0.000257,0.999743,1
students,8.6e-05,0.999914,1
pentad,0.150053,0.849947,1
frightfully,0.0,1.0,1
leisure,3.6e-05,0.999964,1
creepers,0.0,1.0,1
metaphysician,0.0,1.0,1
dethroning,0.0,1.0,1
grooming,2e-06,0.999998,1
broxtowe,0.078225,0.921775,1
splurging,0.005178,0.994822,1
glassed,0.15619,0.84381,1
bulb,0.001196,0.998804,1
shorted,0.254678,0.745322,1
fussing,1e-06,0.999999,1
tortillas,1e-06,0.999999,1
ludlum,0.000125,0.999875,1
prolapse,0.153236,0.846764,1
integrated,0.004211,0.995789,1
subsidised,5e-06,0.999995,1
vectored,8e-06,0.999992,1
figuring,0.0,1.0,1
interbreed,0.000891,0.999109,1
jovially,9.4e-05,0.999906,1
hieroglyph,0.000532,0.999468,1
engrossed,2e-06,0.999998,1
roughness,0.001964,0.998036,1
table,0.009377,0.990623,1
lauderdale,3e-06,0.999997,1
nikes,0.06085,0.93915,1
fawned,0.353778,0.646222,1
harvesting,0.0,1.0,1
mablethorpe,0.0,1.0,1
azaleas,2e-06,0.999998,1
tube,0.144647,0.855353,1
amazement,0.0,1.0,1
damascene,0.0,1.0,1
understudy,0.0,1.0,1
tyrone,0.030953,0.969047,1
stressful,0.0,1.0,1
filthiness,0.0,1.0,1
encrypted,0.000159,0.999841,1
effeminacy,0.0,1.0,1
machined,1.4e-05,0.999986,1
referee,0.000203,0.999797,1
taxonomically,0.0,1.0,1
terrorized,0.003883,0.996117,1
transceiver,0.0,1.0,1
exerted,0.024817,0.975183,1
explorer,0.0,1.0,1
inclinometer,0.0,1.0,1
sojourned,0.150638,0.849362,1
evades,0.001279,0.998721,1
reinvents,0.000805,0.999196,1
streetcars,0.008623,0.991377,1
cum,0.056447,0.943553,1
slippers,0.000841,0.999159,1
observes,0.001396,0.998604,1
blurs,0.009912,0.990088,1
excitable,0.0,1.0,1
merchant,0.0,1.0,1
esoterically,0.0,1.0,1
synthesizers,1e-05,0.99999,1
decodes,0.000435,0.999565,1
plenitude,0.003976,0.996024,1
chapman,0.000984,0.999016,1
elderberry,0.0,1.0,1
underrated,0.0,1.0,1
corrals,0.037927,0.962073,1
overpopulated,0.0,1.0,1
consumables,0.0,1.0,1
superintended,1e-06,1.0,1
upending,0.0,1.0,1
fibrils,0.437063,0.562937,1
combating,0.0,1.0,1
fredrick,0.00013,0.99987,1
alginates,0.000245,0.999754,1
clownish,0.004573,0.995427,1
colony,0.0,1.0,1
spreadsheets,0.00232,0.99768,1
two,0.020665,0.979335,1
patience,0.000498,0.999501,1
hectic,0.043418,0.956583,1
usury,0.000403,0.999597,1
nexus,0.000789,0.999211,1
dispatches,1.8e-05,0.999982,1
marilyn,4.9e-05,0.999951,1
disquieting,0.0,1.0,1
concertgoers,0.0,1.0,1
toadflax,0.0,1.0,1
miraculous,0.0,1.0,1
scamps,0.116578,0.883422,1
starling,0.00317,0.99683,1
unadvertised,0.0,1.0,1
unlovable,0.0,1.0,1
fascinated,0.0,1.0,1
innovative,0.000238,0.999762,1
swags,0.899649,0.100351,1
untracked,0.0,1.0,1
riddles,6e-06,0.999994,1
albans,0.000308,0.999692,1
distempers,0.000279,0.999721,1
subroutine,1.1e-05,0.999989,1
poncho,0.006349,0.993651,1
nato,0.021385,0.978615,1
confection,0.0,1.0,1
boswell,0.007774,0.992226,1
unbent,0.000976,0.999024,1
fissures,4e-06,0.999996,1
donis,0.262684,0.737316,1
bibliographer,0.0,1.0,1
macedonia,0.0,1.0,1
oversubscribed,0.0,1.0,1
collators,0.0,1.0,1
washtub,8e-06,0.999992,1
braced,0.624473,0.375527,1
colourful,1e-06,0.999999,1
verde,0.268079,0.731921,1
intercessors,0.0,1.0,1
suffragette,0.002226,0.997774,1
marbled,1.2e-05,0.999988,1
careening,0.0,1.0,1
grinding,0.0,1.0,1
sterols,0.180058,0.819942,1
wheeled,0.000399,0.999601,1
straw,0.069822,0.930178,1
appal,0.019256,0.980744,1
fibs,0.114694,0.885306,1
hassocks,0.000172,0.999828,1
signifiers,0.0,1.0,1
sniffed,0.017144,0.982856,1
paddler,1.5e-05,0.999985,1
broths,0.743873,0.256127,1
eucalyptus,0.00031,0.99969,1
histrionic,3e-06,0.999997,1
communions,0.0,1.0,1
ridiculous,0.023723,0.976278,1
disobeyed,3e-06,0.999997,1
captured,2.4e-05,0.999976,1
stuarts,0.661529,0.338471,1
considerate,0.0,1.0,1
pearl,0.169889,0.830111,1
